-73,25  0,01889531  4,397147  0,06652601  -0,1202897
-72,5175  0,01955214  4,321068  0,05817642  -0,1271521
-71,785  0,02020275  4,245187  0,04916798  -0,1333614
-71,0525  0,02084243  4,169291  0,03952583  -0,1388529
-70,32  0,02146902  4,093194  0,02928593  -0,1435666
-69,5875  0,02208267  4,016747  0,01849457  -0,147447
-68,855  0,02268559  3,939841  0,007207919  -0,1504448
-68,1225  0,02328181  3,862416  -0,004508325  -0,1525172
-67,39  0,02387672  3,784466  -0,01657916  -0,1536289
-66,6575  0,0244764  3,706044  -0,02892025  -0,1537531
-65,925  0,02508657  3,627264  -0,04143766  -0,1528708
-65,1925  0,02571138  3,548302  -0,05402743  -0,1509716
-64,46  0,02635204  3,469388  -0,06657508  -0,1480534
-63,7275  0,02700546  3,390791  -0,07895512  -0,1441234
-62,995  0,02766288  3,31281  -0,09103088  -0,1391986
-62,2625  0,0283085  3,235745  -0,1026548  -0,133306
-61,53  0,02891844  3,159869  -0,1136696  -0,1264819
-60,7975  0,02946018  3,085398  -0,1239097  -0,1187711
-60,065  0,0298929  3,012447  -0,1332045  -0,1102246
-59,3325  0,0301692  2,941002  -0,1413818  -0,1008979
-58,6  0,03023819  2,870888  -0,1482722  -0,09084898
-57,8675  0,03005004  2,801748  -0,1537138  -0,08013804
-57,135  0,02956133  2,733023  -0,1575571  -0,06882662
-56,4025  0,02874087  2,663933  -0,1596696  -0,05697783
-55,67  0,02757522  2,593442  -0,1599407  -0,04465637
-54,9375  0,02607339  2,520214  -0,1582845  -0,03192832
-54,205  0,02427032  2,442534  -0,1546434  -0,01886086
-53,4725  0,02222865  2,358217  -0,1489905  -0,005522086
-52,74  0,02003857  2,264493  -0,1413303  0,008018771
-52,0075  0,01781551  2,157937  -0,1317005  0,02169089
-51,275  0,01569566  2,03453  -0,1201707  0,03542126
-50,5425  0,01382945  1,890132  -0,1068422  0,04913439
-49,81  0,01237361  1,721784  -0,09184613  0,06275264
-49,0775  0,01148226  1,530121  -0,07534085  0,07619723
-48,345  0,01129785  1,32207  -0,05750988  0,0893894
-47,6125  0,01194216  1,110985  -0,03855907  0,1022514
-46,88  0,01350791  0,9121  -0,01871454  0,1147069
-46,1475  0,01605096  0,7363318  0,001778986  0,1266799
-45,415  0,0195833  0,5877389  0,02265901  0,1380937
-44,6825  0,02406708  0,4651853  0,04364564  0,1488695
-43,95  0,02941004  0,36515  0,06444159  0,1589255
-43,2175  0,03546316  0,2836683  0,08473246  0,1681772
-42,485  0,04202094  0,2172134  0,1041878  0,1765385
-41,7525  0,04882535  0,1629445  0,1224637  0,1839239
-41,02  0,05557371  0,1186863  0,1392067  0,1902504
-40,2875  0,06193096  0,08282281  0,15406  0,1954392
-39,555  0,06754622  0,05418654  0,1666709  0,1994167
-38,8225  0,0720731  0,03196855  0,1766992  0,202115
-38,09  0,07519273  0,0156558  0,1838263  0,2034714
-37,3575  0,0766379  0,004997353  0,1877633  0,2034277
-36,625  0,07621669  0  0,1882581  0,2019297
-35,8925  0,07383378  0,0009583202  0,1851012  0,1989254
-35,16  0,06950805  0,008531654  0,1781302  0,1943648
-34,4275  0,06338548  0,02389554  0,1672325  0,1881987
-33,695  0,05574667  0,04902452  0,1523481  0,1803794
-32,9625  0,0470085  0,08722474  0,1334713  0,1708622
-32,23  0,03771902  0,1441701  0,1106537  0,1596082
-31,4975  0,02854487  0,2299872  0,08400574  0,1465875
-30,765  0,02025034  0,3634343  0,05369918  0,1317829
-30,0325  0,01366779  0,5787356  0,01996775  0,1151915
-29,3  0,009660514  0,923114  -0,01689395  0,09682515
-28,5675  0,009080453  1,3855  -0,05653437  0,07670931
-27,835  0,01272447  1,813071  -0,09855252  0,0548805
-27,1025  0,02129377  2,104402  -0,1425089  0,03138455
-26,37  0,03536068  2,287787  -0,1879396  0,006276361
-25,6375  0,05534565  2,407897  -0,2343724  -0,02037738
-24,905  0,08150557  2,491855  -0,2813433  -0,0484927
-24,1725  0,1139318  2,554242  -0,3284113  -0,07796022
-23,44  0,1525548  2,603026  -0,3751707  -0,1086359
-22,7075  0,1971508  2,642735  -0,4212573  -0,140332
-21,975  0,2473456  2,676041  -0,4663501  -0,1728096
-21,2425  0,3026138  2,70456  -0,510167  -0,2057751
-20,51  0,3622709  2,729291  -0,5524552  -0,2388811
-19,7775  0,4254629  2,750863  -0,5929793  -0,2717323
-19,045  0,4911574  2,769687  -0,6315083  -0,3038991
-18,3125  0,5581448  2,786055  -0,6678046  -0,3349355
-17,58  0,6250568  2,800197  -0,7016178  -0,3644025
-16,8475  0,6904074  2,812325  -0,7326851  -0,3918927
-16,115  0,7526575  2,822647  -0,7607389  -0,4170537
-15,3825  0,810298  2,831381  -0,7855219  -0,4396059
-14,65  0,8619412  2,838743  -0,8068074  -0,4593507
-13,9175  0,9064074  2,844941  -0,8244212  -0,4761693
-13,185  0,9427918  2,850155  -0,8382619  -0,490009
-12,4525  0,9704997  2,854516  -0,8483143  -0,5008618
-11,72  0,9892453  2,858094  -0,8546533  -0,5087368
-10,9875  0,9990144  2,86088  -0,8574353  -0,5136332
-10,255  1  2,862783  -0,8568787  -0,5155181
-9,5225  0,9925258  2,863633  -0,8532335  -0,5143134
-8,79  0,9769745  2,863193  -0,8467472  -0,5098958
-8,0575  0,9537377  2,861179  -0,8376296  -0,50211
-7,325  0,923198  2,857288  -0,8260255  -0,4907952
-6,5925  0,8857458  2,851223  -0,811998  -0,4758204
-5,86  0,8418256  2,842717  -0,7955272  -0,4571236
-5,1275  0,7919969  2,831555  -0,776525  -0,4347481
-4,395  0,7369931  2,817579  -0,7548631  -0,4088701
-3,6625  0,6777583  2,800685  -0,7304126  -0,3798102
-2,93  0,6154525  2,780811  -0,7030852  -0,3480283
-2,1975  0,5514169  2,757909  -0,6728735  -0,3140991
-1,465  0,4871061  2,731908  -0,6398808  -0,2786732
-0,7325  0,4239959  2,702666  -0,6043378  -0,2424287
0  0,3634835  2,669916  -0,5666029  -0,206021
0,7325  0,3067956  2,633193  -0,5271464  -0,170036
1,465  0,2549166  2,591756  -0,4865219  -0,1349557
2,1975  0,2085464  2,544487  -0,4453289  -0,1011364
2,93  0,1680901  2,489788  -0,4041733  -0,06880414
3,6625  0,133675  2,425468  -0,3636292  -0,03806366
4,395  0,1051912  2,348678  -0,3242092  -0,008920342
5,1275  0,08234218  2,255991  -0,2863439  0,01869025
5,86  0,06470015  2,143844  -0,2503735  0,04486912
6,5925  0,05175449  2,009683  -0,2165487  0,06972184
7,325  0,04295098  1,854023  -0,1850411  0,09333154
8,0575  0,03771869  1,68273  -0,1559581  0,11574
8,79  0,03548635  1,507328  -0,1293612  0,1369381
9,5225  0,03569101  1,341483  -0,1052821  0,1568652
10,255  0,03778279  1,195748  -0,08373706  0,1754164
10,9875  0,04122927  1,074855  -0,06473576  0,192454
11,72  0,04552146  0,9786659  -0,04828582  0,2078219
12,4525  0,05018241  0,9045114  -0,0343924  0,2213585
13,185  0,05477797  0,8490371  -0,02305435  0,2329087
13,9175  0,05892856  0,8091441  -0,01425834  0,2423329
14,65  0,06232048  0,7823152  -0,007972465  0,2495134
15,3825  0,06471527  0,7666515  -0,004140683  0,2543583
16,115  0,06595577  0,7608047  -0,002678748  0,2568046
16,8475  0,06596825  0,763893  -0,003472153  0,2568194
17,58  0,06476012  0,7754309  -0,006375806  0,2544002
18,3125  0,06241351  0,7952805  -0,01121509  0,2495751
19,045  0,05907513  0,823624  -0,01778776  0,242402
19,7775  0,05494319  0,860951  -0,02586641  0,2329681
20,51  0,05025228  0,9080556  -0,03520121  0,2213891
21,2425  0,0452568  0,9660305  -0,0455232  0,2078087
21,975  0,04021399  1,03624  -0,05654832  0,1923961
22,7075  0,03536743  1,120238  -0,06798246  0,1753448
23,44  0,03093232  1,219583  -0,07952769  0,1568683
24,1725  0,02708374  1,335472  -0,09088969  0,1371962
24,905  0,02394893  1,468169  -0,1017859  0,11657
25,6375  0,02160407  1,61627  -0,1119536  0,09523894
26,37  0,0200752  1,776138  -0,121158  0,07345707
27,1025  0,01934242  1,941985  -0,1291979  0,05148129
27,835  0,01934598  2,10694  -0,1359103  0,02956984
28,5675  0,01999322  2,2647  -0,141172  0,007980494
29,3  0,02116565  2,410868  -0,1448993  -0,01303216
30,0325  0,02272604  2,543363  -0,1470456  -0,03322092
30,765  0,02452579  2,662017  -0,1475978  -0,05235143
31,4975  0,02641261  2,767878  -0,1465722  -0,07020829
32,23  0,02823871  2,862584  -0,1440103  -0,08660104
32,9625  0,02986885  2,947949  -0,1399755  -0,1013692
33,695  0,03118781  3,025747  -0,1345496  -0,1143862
34,4275  0,03210647  3,097612  -0,1278311  -0,1255615
35,16  0,03256595  3,165022  -0,1199322  -0,1348415
35,8925  0,03253952  3,229304  -0,1109774  -0,1422095
36,625  0,03203201  3,291666  -0,1011013  -0,1476839
37,3575  0,03107685  3,353217  -0,09044596  -0,1513155
38,09  0,02973116  3,414999  -0,07915913  -0,1531829
38,8225  0,02806928  3,478002  -0,06739117  -0,1533874
39,555  0,02617569  3,543181  -0,0552925  -0,1520475
40,2875  0,02413803  3,611466  -0,0430106  -0,1492921
41,02  0,02204111  3,683767  -0,03068703  -0,1452564
41,7525  0,01996221  3,760977  -0,01845433  -0,1400773
42,485  0,01796814  3,843954  -0,006433359  -0,1338908
43,2175  0,01611359  3,933486  0,005268905  -0,1268299
43,95  0,01444078  4,030217  0,01656061  -0,1190232
44,6825  0,01297988  4,134534  0,02736531  -0,1105939
45,415  0,01175001  4,246408  0,03762116  -0,1016595
46,1475  0,01076043  4,365217  0,04727935  -0,09233144
46,88  0,01001185  4,489599  0,05630199  -0,08271597
47,6125  0,009497533  4,617429  0,0646598  -0,07291532
48,345  0,009204268  4,745972  0,07233002  -0,06302885
49,0775  0,00911299  4,872226  0,07929469  -0,05315395
49,81  0,009199341  4,993369  0,08553947  -0,04338594
50,5425  0,009434274  5,107153  0,09105316  -0,03381709
51,275  0,009784917  5,212116  0,09582775  -0,02453486
52,0075  0,01021582  5,3076  0,09985906  -0,01562004
52,74  0,01069052  5,393602  0,1031478  -0,007145219
53,4725  0,01117333  5,470578  0,1057008  0,0008260149
54,205  0,011631  5,539235  0,1075319  0,008239281
54,9375  0,01203416  5,600382  0,1086631  0,01504927
55,67  0,01235838  5,654821  0,1091243  0,02121974
56,4025  0,01258484  5,703294  0,1089527  0,02672381
57,135  0,01270054  5,74646  0,1081919  0,03154455
57,8675  0,01269827  5,784895  0,1068903  0,03567539
58,6  0,01257625  5,819095  0,1050993  0,0391202
59,3325  0,01233757  5,849488  0,1028717  0,04189256
60,065  0,01198939  5,876433  0,1002603  0,04401442
60,7975  0,01154211  5,900233  0,09731675  0,0455144
61,53  0,01100841  5,921133  0,09409051  0,04642611
62,2625  0,01040241  5,939325  0,09062796  0,04678659
62,995  0,009738918  5,954956  0,08697178  0,04663504
63,7275  0,009032738  5,968127  0,08316048  0,04601165
64,46  0,008298171  5,978888  0,07922817  0,04495628
65,1925  0,007548608  5,987237  0,07520459  0,04350722
65,925  0,006796285  5,993101  0,07111535  0,04170003
66,6575  0,006052184  5,996322  0,06698235  0,03956702
67,39  0,005326076  5,996638  0,06282419  0,03713755
68,1225  0,00462665  5,993665  0,05865666  0,03443903
68,855  0,003961663  5,98687  0,05449316  0,03149855
69,5875  0,003338049  5,975532  0,05034525  0,02834438
70,32  0,002761931  5,958674  0,04622318  0,02500698
71,0525  0,002238558  5,934935  0,04213648  0,02151917
71,785  0,001772162  5,902367  0,03809448  0,01791571
72,5175  0,00136582  5,858088  0,03410656  0,01423243
73,25  0,001021324  5,797715  0,03018212  0,01050542
73,9825  0,0007391181  5,714449  0,02633018  0,006770495
74,715  0,0005182793  5,597705  0,02255879  0,003062749
75,4475  0,0003565837  5,431835  0,01887439  -0,000583932
76,18  0,0002506437  5,198335  0,01528145  -0,00413774
76,9125  0,0001961321  4,891674  0,01178235  -0,007570226
77,645  0,0001880769  4,549139  0,008377686  -0,01085777
78,3775  0,0002211929  4,239611  0,005066842  -0,01398285
79,11  0,0002901988  4,000701  0,001848663  -0,01693462
79,8425  0,0003900695  3,827218  -0,0012779  -0,01970879
80,575  0,0005161977  3,700964  -0,004313233  -0,02230681
81,3075  0,0006644647  3,606596  -0,007256622  -0,02473472
82,04  0,0008312458  3,533844  -0,01010587  -0,02700217
82,7725  0,001013378  3,476212  -0,01285696  -0,02912175
83,505  0,001208105  3,429617  -0,01550381  -0,03110847
84,2375  0,001413006  3,391467  -0,01803806  -0,0329793
84,97  0,001625899  3,360102  -0,02044919  -0,03475241
85,7025  0,001844715  3,334434  -0,02272466  -0,03644591
86,435  0,00206737  3,313738  -0,02485035  -0,03807664
87,1675  0,002291656  3,297505  -0,02681089  -0,03965894
87,9  0,002515175  3,28537  -0,02859011  -0,04120413
88,6325  0,002735348  3,277061  -0,03017124  -0,04272054
89,365  0,002949481  3,272382  -0,03153717  -0,04421412
90,0975  0,003154863  3,271201  -0,03267069  -0,04568905
90,83  0,003348874  3,273437  -0,03355491  -0,04714808
91,5625  0,003529067  3,279046  -0,03417379  -0,04859237
92,295  0,003693232  3,288007  -0,03451278  -0,050021
93,0275  0,003839443  3,300305  -0,03455942  -0,05143044
93,76  0,003966116  3,315932  -0,03430382  -0,05281442
94,4925  0,004072087  3,334879  -0,03373892  -0,0541643
95,225  0,004156715  3,357151  -0,03286057  -0,05546979
95,9575  0,004219966  3,382761  -0,03166756  -0,05671976
96,69  0,004262454  3,411737  -0,03016168  -0,05790274
97,4225  0,004285419  3,444109  -0,02834786  -0,05900693
98,155  0,004290635  3,479897  -0,02623434  -0,06001995
98,8875  0,00428029  3,519105  -0,02383277  -0,06092856
99,62  0,004256873  3,561707  -0,02115809  -0,06171878
100,3525  0,0042231  3,607654  -0,01822824  -0,06237652
101,085  0,004181872  3,656867  -0,01506364  -0,06288847
101,8175  0,004136254  3,709239  -0,01168663  -0,063243
102,55  0,004089409  3,764629  -0,008121068  -0,06343073
103,2825  0,004044486  3,822851  -0,004391983  -0,06344444
104,015  0,004004458  3,883663  -0,0005254312  -0,0632786
104,7475  0,003971957  3,946762  0,003451648  -0,06292887
105,48  0,003949156  4,011785  0,007511657  -0,06239176
106,2125  0,003937722  4,078326  0,0116267  -0,06166476
106,945  0,003938829  4,145947  0,01576901  -0,06074675
107,6775  0,003953191  4,214199  0,01991139  -0,05963831
108,41  0,003981067  4,282638  0,0240274  -0,05834167
109,1425  0,004022211  4,350837  0,02809137  -0,05686023
109,875  0,004075796  4,418412  0,03207825  -0,05519766
110,6075  0,004140354  4,485036  0,03596334  -0,05335722
111,34  0,004213788  4,550455  0,0397221  -0,05134144
112,0725  0,004293469  4,614493  0,04333021  -0,04915244
112,805  0,004376398  4,677054  0,04676365  -0,04679272
113,5375  0,004459376  4,738107  0,04999896  -0,04426602
114,27  0,00453914  4,797676  0,05301342  -0,04157784
115,0025  0,004612433  4,855825  0,0557852  -0,03873558
115,735  0,004676058  4,912661  0,05829344  -0,0357482
116,4675  0,004726935  4,968323  0,0605185  -0,03262586
117,2  0,004762225  5,022984  0,06244238  -0,02937983
117,9325  0,004779504  5,076844  0,06404935  -0,02602278
118,665  0,004776956  5,130117  0,06532673  -0,02256932
119,3975  0,004753522  5,183021  0,06626564  -0,01903648
120,13  0,004708969  5,235763  0,0668615  -0,01544376
120,8625  0,004643864  5,28854  0,06711428  -0,0118126
121,595  0,004559481  5,341539  0,06702839  -0,008165504
122,3275  0,004457695  5,394936  0,06661246  -0,004525055
123,06  0,004340868  5,448901  0,06587894  -0,0009132986
123,7925  0,00421174  5,503584  0,06484386  0,00264845
124,525  0,004073306  5,559108  0,06352647  0,006139446
125,2575  0,003928661  5,61555  0,06194886  0,009539339
125,99  0,003780825  5,672937  0,06013534  0,0128283
126,7225  0,003632569  5,731239  0,05811167  0,01598759
127,455  0,003486291  5,790388  0,05590418  0,01900034
128,1875  0,003343948  5,850281  0,053539  0,02185231
128,92  0,003207051  5,910796  0,05104142  0,02453212
129,6525  0,003076686  5,97179  0,04843562  0,02703104
130,385  0,00295354  6,033095  0,04574461  0,02934231
131,1175  0,002837919  6,094516  0,04299024  0,03146042
131,85  0,00272977  6,155833  0,04019315  0,03338084
132,5825  0,002628727  6,216816  0,03737254  0,03510014
133,315  0,002534191  6,27725  0,03454594  0,03661652
134,0475  0,002445433  6,336953  0,03172888  0,03793034
134,78  0,002361684  6,395791  0,02893492  0,03904426
135,5125  0,002282208  6,453676  0,02617577  0,03996294
136,245  0,002206318  6,51055  0,02346174  0,04069231
136,9775  0,002133375  6,566372  0,02080221  0,04123885
137,71  0,002062781  6,621109  0,01820597  0,04160918
138,4425  0,001993991  6,674733  0,01568142  0,04181009
139,175  0,00192654  6,727223  0,01323653  0,04184895
139,9075  0,001860073  6,778565  0,01087876  0,04173399
140,64  0,001794342  6,828752  0,008615046  0,04147436
141,3725  0,001729165  6,877775  0,006451847  0,04107966
142,105  0,001664364  6,925613  0,004395313  0,04055916
142,8375  0,001599708  6,972232  0,002451343  0,03992116
143,57  0,001534895  7,017594  0,0006254696  0,03917274
144,3025  0,001469589  7,061669  -0,001077465  0,03832008
145,035  0,001403504  7,104455  -0,00265377  0,03736926
145,7675  0,001336477  7,145983  -0,004101319  0,03632708
146,5  0,001268518  7,186323  -0,005419733  0,03520148
147,2325  0,001199802  7,225575  -0,00661028  0,03400157
147,965  0,001130632  7,263859  -0,007675525  0,03273711
148,6975  0,001061379  7,301303  -0,008618916  0,03141804
149,43  0,0009924491  7,338037  -0,009444474  0,03005413
150,1625  0,0009242762  7,374189  -0,01015669  0,02865515
150,895  0,000857328  7,409884  -0,01076061  0,02723118
151,6275  0,0007921075  7,445238  -0,01126195  0,02579295
152,36  0,0007291295  7,480356  -0,01166717  0,02435173
153,0925  0,0006688716  7,515328  -0,01198333  0,0229188
153,825  0,0006117206  7,550232  -0,01221784  0,02150453
154,5575  0,0005579362  7,585149  -0,01237822  0,02011755
155,29  0,0005076486  7,620174  -0,01247196  0,0187643
156,0225  0,0004608881  7,655435  -0,01250659  0,01744917
156,755  0,0004176283  7,691096  -0,01248983  0,01617506
157,4875  0,0003778208  7,727362  -0,01242967  0,01494403
158,22  0,000341407  7,764462  -0,0123343  0,01375761
158,9525  0,0003083084  7,802646  -0,01221172  0,01261674
159,685  0,0002784079  7,842179  -0,01206924  0,01152134
160,4175  0,0002515387  7,883342  -0,01191301  0,01046991
161,15  0,0002274905  7,926438  -0,01174769  0,009459508
161,8825  0,0002060317  7,97179  -0,01157654  0,008486196
162,615  0,0001869361  8,019717  -0,01140162  0,007545808
163,3475  0,0001700021  8,070499  -0,01122419  0,006634727
164,08  0,0001550571  8,124344  -0,01104496  0,005750288
164,8125  0,0001419494  8,181365  -0,01086419  0,004890676
165,545  0,0001305356  8,241584  -0,01068163  0,004054433
166,2775  0,0001206737  8,304965  -0,0104965  0,003239942
167,01  0,0001122261  8,371438  -0,01030762  0,002445201
167,7425  0,0001050696  8,440897  -0,01011371  0,001668057
168,475  9,910648E-5  0  -0,009913844  0,000906741
169,2075  9,426734E-5  0  -0,009707812  0,0001603829
169,94  9,050593E-5  0  -0,00949632  -0,0005708245
170,6725  8,778757E-5  0  -0,009280835  -0,001285949
171,405  8,607853E-5  0  -0,009063245  -0,001983969
172,1375  8,534134E-5  0  -0,008845466  -0,002664406
172,87  8,553621E-5  0  -0,008629216  -0,003327588
173,6025  8,66251E-5  0  -0,008416008  -0,003974406
174,335  8,857314E-5  0  -0,008207341  -0,004605724
175,0675  9,134524E-5  0  -0,008004897  -0,005221768
175,8  9,489934E-5  0  -0,007810577  -0,005821875
176,5325  9,918091E-5  0  -0,007626302  -0,006404719
177,265  0,0001041222  9,356156  -0,007453641  -0,006968893
177,9975  0,0001096468  9,404614  -0,007293437  -0,007513493
178,73  0,0001156751  9,448482  -0,007145614  -0,008038365
179,4625  0,0001221275  9,488105  -0,007009255  -0,008543875
180,195  0,0001289211  9,523892  -0,006882876  -0,009030345
180,9275  0,000135964  9,556241  -0,006764738  -0,009497491
181,66  0,0001431501  9,585513  -0,006653008  -0,009944225
182,3925  0,0001503612  9,612049  -0,006545707  -0,01036894
183,125  0,0001574761  9,636208  -0,006440499  -0,01077015
183,8575  0,0001643842  9,658395  -0,006334498  -0,01114712
184,59  0,0001709962  9,679065  -0,006224282  -0,0115002
185,3225  0,0001772478  9,69868  -0,006106168  -0,01183057
186,055  0,0001830957  9,717667  -0,005976682  -0,01213981
186,7875  0,000188511  9,736366  -0,005833031  -0,01242927
187,52  0,0001934759  9,755026  -0,005673375  -0,01269995
188,2525  0,0001979885  9,773811  -0,005496819  -0,01295274
188,985  0,0002020748  9,792846  -0,005303168  -0,01318906
189,7175  0,0002058012  9,812245  -0,005092655  -0,01341141
190,45  0,0002092801  9,832115  -0,0048658  -0,01362366
191,1825  0,000212664  9,852538  -0,0046235  -0,01383066
191,915  0,0002161295  9,873532  -0,00436729  -0,01403767
192,6475  0,0002198582  9,89502  -0,004099581  -0,01424962
193,38  0,0002240233  9,916819  -0,003823715  -0,01447075
194,1125  0,0002287874  9,938668  -0,003543739  -0,01470474
194,845  0,0002343101  9,96027  -0,003263989  -0,01495515
195,5775  0,0002407594  9,981326  -0,002988684  -0,01522587
196,31  0,0002483171  10,00156  -0,002721694  -0,01552126
197,0425  0,0002571736  10,02073  -0,002466602  -0,0158458
197,775  0,0002675126  10,03857  -0,002226952  -0,0162035
198,5075  0,0002794936  10,05484  -0,002006505  -0,01659722
199,24  0,0002932431  10,0693  -0,001809302  -0,01702849
199,9725  0,0003088598  10,08173  -0,001639446  -0,01749777
200,705  0,0003264337  10,092  -0,001500691  -0,01800504
201,4375  0,0003460682  10,10004  -0,001396022  -0,01855045
202,17  0,0003678949  10,10589  -0,001327449  -0,0191346
202,9025  0,0003920707  10,10965  -0,001296101  -0,01975831
203,635  0,0004187594  10,11146  -0,001302538  -0,02042212
204,3675  0,0004481085  10,11147  -0,001347101  -0,02112567
205,1  0,0004802344  10,10985  -0,001430084  -0,02186754
205,8325  0,000515226  10,10674  -0,001551635  -0,02264549
206,565  0,0005531643  10,10232  -0,001711461  -0,02345709
207,2975  0,0005941478  10,09677  -0,001908526  -0,02430032
208,03  0,0006383054  10,09031  -0,002140945  -0,02517383
208,7625  0,0006857886  10,08314  -0,002406159  -0,02607679
209,495  0,0007367448  10,07547  -0,002701311  -0,02700829
210,2275  0,0007912854  10,06746  -0,003023627  -0,02796682
210,96  0,0008494671  10,05925  -0,003370594  -0,02895006
211,6925  0,0009112986  10,05095  -0,003739845  -0,02995517
212,425  0,0009767679  10,04266  -0,004128839  -0,03097936
213,1575  0,001045876  10,03447  -0,004534533  -0,03202053
213,89  0,001118657  10,02651  -0,004953273  -0,03307751
214,6225  0,001195165  10,01887  -0,005380974  -0,03414981
215,355  0,001275447  10,01164  -0,005813526  -0,03523705
216,0875  0,001359502  10,0049  -0,006247211  -0,03633833
216,82  0,001447261  9,998675  -0,006678908  -0,03745201
217,5525  0,001538597  9,992986  -0,007106001  -0,03857593
218,285  0,001633361  9,987839  -0,007526055  -0,03970793
219,0175  0,001731421  9,983243  -0,007936474  -0,04084646
219,75  0,001832689  9,979218  -0,008334352  -0,0419908
220,4825  0,001937108  9,975786  -0,008716619  -0,0431408
221,215  0,002044614  9,972961  -0,009080391  -0,04429628
221,9475  0,002155096  9,970743  -0,00942333  -0,04545654
222,68  0,002268372  9,969114  -0,009743783  -0,04662007
223,4125  0,002384205  9,968043  -0,01004063  -0,04778484
224,145  0,002502354  9,967502  -0,01031292  -0,04894893
224,8775  0,002622626  9,967469  -0,0105595  -0,05011111
225,61  0,002744906  9,967937  -0,01077887  -0,05127107
226,3425  0,002869147  9,968905  -0,01096935  -0,0524292
227,075  0,002995322  9,970369  -0,0111295  -0,05358597
227,8075  0,003123365  9,972313  -0,0112585  -0,05474131
228,54  0,003253145  9,974705  -0,01135635  -0,05589435
229,2725  0,003384469  9,977504  -0,01142369  -0,05704357
230,005  0,00351713  9,980668  -0,01146139  -0,05818734
230,7375  0,003650959  9,984162  -0,01147017  -0,05932448
231,47  0,003785849  9,987965  -0,01145033  -0,06045443
232,2025  0,003921729  9,992061  -0,01140188  -0,061577
232,935  0,004058508  9,996437  -0,01132481  -0,06269176
233,6675  0,004196001  10,00107  -0,01121942  -0,06379753
234,4  0,004333904  10,00594  -0,0110865  -0,06489217
235,1325  0,004471819  10,01101  -0,01092703  -0,06597286
235,865  0,004609322  10,01626  -0,01074191  -0,0670368
236,5975  0,00474605  10,02168  -0,01053144  -0,06808185
237,33  0,004881749  10,02726  -0,01029527  -0,06910685
238,0625  0,005016265  10,03302  -0,01003254  -0,07011143
238,795  0,005149482  10,03897  -0,00974235  -0,07109549
239,5275  0,005281253  10,04511  -0,009424175  -0,07205857
240,26  0,00541136  10,05143  -0,009078109  -0,07299964
240,9925  0,005539537  10,05793  -0,008704734  -0,07391729
241,725  0,005665535  10,06459  -0,008304751  -0,0748102
242,4575  0,005789193  10,07142  -0,007878584  -0,07567775
243,19  0,00591048  10,07841  -0,007426203  -0,07652014
243,9225  0,006029452  10,08556  -0,006947264  -0,07733814
244,655  0,006146178  10,09289  -0,006441491  -0,07813248
245,3875  0,006260642  10,1004  -0,005909059  -0,07890326
246,12  0,006372705  10,10807  -0,005350757  -0,0796497
246,8525  0,006482131  10,1159  -0,004767819  -0,08037038
247,585  0,006588671  10,12386  -0,004161538  -0,08106388
248,3175  0,006692162  10,13195  -0,003532871  -0,08172932
249,05  0,006792575  10,14017  -0,002882306  -0,08236667
249,7825  0,006889986  10,14852  -0,002210066  -0,08297651
250,515  0,00698449  10,157  -0,001516546  -0,0835595
251,2475  0,007076101  10,16561  -0,0008027479  -0,08411573
251,98  0,007164706  10,17432  -7,044045E-5  -0,08464456
252,7125  0,007250087  10,18312  0,0006780499  -0,08514474
253,445  0,007332007  10,19197  0,001440328  -0,08561502
254,1775  0,007410307  10,20088  0,002214445  -0,08605465
254,91  0,007484946  10,20983  0,002999172  -0,08646358
255,6425  0,007555967  10,21881  0,003793927  -0,08684223
256,375  0,007623393  10,22784  0,004598429  -0,08719087
257,1075  0,007687133  10,23692  0,00541232  -0,08750908
257,84  0,007746934  10,24605  0,00623501  -0,08779555
258,5725  0,007802436  10,25523  0,00706585  -0,08804834
259,305  0,007853283  10,26447  0,007904533  -0,08826551
260,0375  0,007899243  10,27378  0,008751483  -0,08844577
260,77  0,007940273  10,28319  0,009607974  -0,08858871
261,5025  0,00797648  10,29272  0,01047588  -0,08869462
262,235  0,008008017  10,30241  0,01135719  -0,08876391
262,9675  0,008034972  10,31228  0,01225344  -0,08879654
263,7  0,008057302  10,32235  0,01316554  -0,08879173
264,4325  0,008074877  10,33264  0,01409387  -0,08874818
265,165  0,008087576  10,34317  0,01503871  -0,08866461
265,8975  0,0080954  10,35394  0,01600068  -0,08854026
266,63  0,008098514  10,36498  0,01698094  -0,08837512
267,3625  0,008097199  10,37633  0,01798098  -0,08816963
268,095  0,008091741  10,388  0,01900219  -0,08792416
268,8275  0,008082303  10,40001  0,02004537  -0,08763838
269,56  0,008068884  10,41238  0,02111048  -0,08731112
270,2925  0,008051358  10,42512  0,02219678  -0,08694056
271,025  0,008029601  10,43823  0,02330324  -0,08652491
271,7575  0,008003609  10,45173  0,02442892  -0,08606298
272,49  0,00797355  10,46561  0,02557318  -0,08555444
273,2225  0,007939715  10,47989  0,02673547  -0,08499958
273,955  0,007902395  10,49458  0,0279149  -0,08439877
274,6875  0,007861749  10,50966  0,02910977  -0,08375184
275,42  0,007817747  10,52514  0,03031744  -0,08305781
276,1525  0,007770218  10,541  0,03153453  -0,08231519
276,885  0,00771897  10,55723  0,03275749  -0,08152249
