1000,83  0,6190354  0,2455972  -0,5369315  0,5896247
998,6089  0,6344574  0,2142091  -0,5234137  0,6123276
996,398  0,6268858  0,2222072  -0,5239699  0,6031438
994,1969  0,5735849  0,2452318  -0,5132133  0,5639928
992,0055  0,4850194  0,3157537  -0,506184  0,4830158
989,8237  0,3926905  0,3757475  -0,4796461  0,4056326
987,6515  0,3525565  0,4923023  -0,4949988  0,3281649
985,4888  0,328247  0,6438745  -0,5188254  0,2403728
983,3355  0,3529795  0,7880484  -0,567006  0,1690083
981,1916  0,4120379  0,8961386  -0,6273593  0,1151953
979,0571  0,5284262  0,9735201  -0,7168562  0,07497871
976,9318  0,6368994  1,036885  -0,7889178  0,03224553
974,8158  0,7697224  1,046916  -0,8657208  0,02668901
972,7089  0,9078179  1,087756  -0,9385447  -0,009405789
970,611  0,9652935  1,1192  -0,9649304  -0,04003402
968,5222  1  1,16155  -0,9774103  -0,08211375
966,4424  0,9613895  1,217367  -0,950326  -0,1335653
964,3715  0,9002303  1,28189  -0,9074059  -0,1878686
962,3095  0,8195899  1,366634  -0,845719  -0,2513593
960,2562  0,7390881  1,454043  -0,7775451  -0,307238
958,2117  0,6475526  1,560638  -0,6916017  -0,3626107
956,1759  0,5528235  1,668423  -0,5979919  -0,4009852
954,1487  0,4701323  1,77986  -0,5058403  -0,4279044
952,1301  0,3838844  1,900744  -0,4062669  -0,438037
950,12  0,2974826  2,012284  -0,3118333  -0,4221227
948,1183  0,224795  2,129935  -0,22565  -0,3953923
946,1251  0,1619004  2,259281  -0,1463096  -0,3566973
944,1403  0,1118513  2,399643  -0,07877027  -0,3099268
942,1638  0,07374071  2,542423  -0,02744147  -0,257647
940,1955  0,04723785  2,685842  0,007719517  -0,2068023
938,2354  0,027369  2,845446  0,03075409  -0,1541561
936,2835  0,01474776  3,043736  0,04433257  -0,1062742
934,3397  0,007366041  3,314003  0,0501423  -0,06388288
932,4039  0,003775001  3,621218  0,04794554  -0,03266843
930,4762  0,002029968  3,97979  0,04124429  -0,01007298
928,5564  0,0008434754  4,241122  0,0273046  0,0005951903
926,6445  0,0005062111  4,78621  0,01781145  0,0113384
924,7405  0,0004241794  5,365542  0,007945536  0,01757552
922,8443  0,0004659039  5,844316  -0,001092682  0,02014341
920,9558  0,0004669558  6,240009  -0,008764413  0,01814903
919,075  0,0005634877  6,504729  -0,01447907  0,01668926
917,202  0,0006003203  6,780879  -0,01903645  0,0124732
915,3365  0,0006155004  6,926492  -0,0208617  0,009679663
913,4786  0,0005724389  7,091109  -0,0213331  0,005899781
911,6282  0,0004368026  7,264427  -0,01920569  0,001858988
909,7854  0,0003084991  7,493917  -0,01604014  -0,002145955
907,9499  0,0002461344  7,732074  -0,01344362  -0,005232134
906,1219  0,0002373321  7,932703  -0,01188839  -0,007650019
904,3011  0,0002117736  7,966241  -0,01095933  -0,0075836
902,4877  0,0002056562  7,978733  -0,01068422  -0,007592334
900,6816  0,0001220661  8,02099  -0,00796091  -0,006179389
898,8826  8,008064E-5  0  -0,006029824  -0,005477563
897,0909  5,7655E-5  0  -0,003564553  -0,005906109
895,3063  4,73317E-5  0  -0,002313009  -0,005793278
893,5287  4,082513E-5  0  -0,002038411  -0,005410607
891,7582  2,956902E-5  0  -0,001599145  -0,004643227
889,9947  1,633632E-5  0  -0,001140541  -0,003459857
888,2382  9,490707E-6  0  -2,05427E-6  -0,002771233
886,4885  4,513376E-6  0  0,0005929651  -0,001812781
884,7458  4,671059E-6  0  0,0004664582  -0,001879496
883,0099  2,613721E-6  0  0,000103909  -0,001441999
881,2808  1,735472E-6  0  -0,0002275825  -0,001153521
879,5584  5,646512E-7  0  -0,0001691127  -0,0006476282
877,8428  5,989629E-7  0  -0,0002472665  -0,0006420693
876,1339  2,740428E-7  0  -0,0002769194  -0,0003729135
874,4316  1,006489E-6  0  -0,0008536967  -0,0002460003
872,7359  1,707873E-6  0  -0,00113828  -0,0001961757
871,0467  1,99381E-6  0  -0,001220494  -0,0002488124
869,3641  9,174864E-7  0  -0,0008433137  4,743226E-6
867,688  4,884342E-7  0  -0,0005870099  0,0001804897
866,0183  3,756322E-7  0  -0,0002160469  0,0004922018
864,3551  4,987958E-7  0  -0,0003639672  0,0004997326
862,6982  4,484771E-7  0  -0,0003568561  0,0004636651
861,0476  7,958582E-7  0  -0,0005459745  0,0005541518
859,4034  1,486061E-6  0  -0,0004410471  0,0009649716
857,7654  3,058981E-6  0  -0,000668006  0,001364597
856,1337  3,350151E-6  0  -0,0006549919  0,001445495
854,5081  2,900595E-6  0  -0,0007103712  0,001291362
852,8887  1,414938E-6  0  -0,0003273932  0,0009738799
851,2755  8,937656E-7  0  -0,0001693073  0,0007972564
849,6683  7,426426E-7  0  0,0001431318  0,000727594
848,0672  5,603611E-7  0  6,775336E-5  0,0006393427
846,4721  3,981825E-7  0  0,0002426677  0,0004834536
844,883  3,249654E-7  0  0,0002551973  0,0004156777
843,2999  4,002965E-7  0  0,0003980839  0,0003653724
841,7227  3,34771E-7  0  0,0003433387  0,0003540917
840,1513  4,178551E-7  0  0,0004148042  0,0003611656
838,5859  3,433317E-7  0  0,0003102264  0,0003890843
837,0262  4,180051E-7  0  0,000343993  0,0004266538
835,4723  3,544469E-7  0  0,0002501642  0,0004372263
833,9242  3,474225E-7  0  0,0002614046  0,0004236355
832,3819  2,032288E-7  0  0,000154782  0,0003470734
830,8452  1,228753E-7  0  0,0001327252  0,0002633988
829,3142  3,083263E-8  0  1,865822E-5  0,0001462901
827,7888  1,232813E-8  0  8,639678E-7  9,307733E-5
826,269  1,36337E-8  0  -9,507536E-5  2,252126E-5
824,7548  1,045227E-8  0  -8,363383E-5  1,724605E-5
823,2461  2,150705E-8  0  -0,0001208149  -1,879743E-5
821,7429  6,621493E-9  0  -6,140456E-5  2,855344E-5
820,2453  8,899261E-9  0  -6,980719E-5  3,560666E-5
818,753  2,775953E-8  0  1,403358E-5  0,0001374362
817,2662  5,428519E-8  0  3,269065E-5  0,0001900496
815,7848  1,759256E-7  0  0,0001471492  0,0003137303
814,3087  2,285327E-7  0  0,000194947  0,0003426642
812,838  4,063217E-7  0  0,0003224283  0,0004139789
811,3725  3,853691E-7  0  0,0003555927  0,000365723
809,9124  5,043143E-7  0  0,0004580138  0,0003598746
808,4575  3,934218E-7  0  0,0004491732  0,0002489473
807,0078  4,234203E-7  0  0,0004929658  0,0001995211
805,5633  2,679997E-7  0  0,0004160951  7,235499E-5
804,1239  2,397922E-7  0  0,0003971354  3,619609E-5
802,6897  1,177497E-7  0  0,0002726558  -5,891044E-5
801,2606  8,672201E-8  0  0,0002344327  -4,631657E-5
799,8366  3,054456E-8  0  0,000113376  -8,477721E-5
798,4176  1,752108E-8  0  0,0001027558  -2,994414E-5
797,0037  3,342745E-9  0  2,237989E-5  -4,095016E-5
795,5948  5,994644E-9  0  5,821679E-5  2,241601E-5
794,1908  3,951958E-10  0  1,245268E-5  1,002915E-5
792,7918  1,247445E-8  0  6,997274E-5  5,608173E-5
791,3977  3,087717E-9  0  3,49945E-5  2,754653E-5
790,0084  1,758907E-8  0  8,978578E-5  5,654552E-5
788,6241  3,662782E-9  0  4,626069E-5  1,40111E-5
787,2446  1,468329E-8  0  9,175118E-5  3,024812E-5
785,8699  2,4039E-9  0  3,584258E-5  -1,542669E-5
784,5  7,361001E-9  0  6,816028E-5  -7,248387E-7
783,1349  2,404686E-9  0  7,367055E-6  -3,818788E-5
781,7745  2,247073E-9  0  3,624161E-5  -9,751219E-6
780,4189  2,785326E-9  0  -2,236148E-5  -3,521149E-5
779,0679  3,236548E-10  0  1,418725E-5  -4,440922E-7
777,7216  2,382778E-9  0  -3,224766E-5  -2,093434E-5
776,38  5,476445E-10  0  1,219237E-5  1,378067E-5
775,0429  1,350103E-9  0  -2,684468E-5  -1,054237E-5
773,7105  1,210903E-9  0  1,932957E-5  1,923081E-5
772,3826  8,778896E-10  0  -2,131964E-5  -9,089618E-6
771,0593  1,306301E-9  0  2,232066E-5  1,727219E-5
769,7406  9,271294E-10  0  -1,980693E-5  -1,308004E-5
768,4263  1,089087E-9  0  2,14726E-5  1,408865E-5
767,1165  1,031619E-9  0  -2,050722E-5  -1,421568E-5
765,8111  1,01331E-9  0  2,079868E-5  1,330098E-5
764,5102  1,018871E-9  0  -2,052879E-5  -1,37599E-5
763,2137  1,023528E-9  0  2,065784E-5  1,359162E-5
761,9216  9,862253E-10  0  -2,074815E-5  -1,251855E-5
760,6339  1,028014E-9  0  2,043672E-5  1,386917E-5
759,3505  9,914217E-10  0  -2,100862E-5  -1,20397E-5
758,0714  9,76074E-10  0  1,98977E-5  1,339322E-5
756,7967  1,012782E-9  0  -2,106062E-5  -1,230353E-5
755,5262  9,504805E-10  0  2,005575E-5  1,241868E-5
754,26  9,952462E-10  0  -2,057862E-5  -1,253929E-5
752,998  9,368312E-10  0  2,031913E-5  1,148626E-5
751,7402  9,791015E-10  0  -2,042192E-5  -1,226489E-5
750,4866  9,182954E-10  0  2,006208E-5  1,131278E-5
749,2372  9,683853E-10  0  -2,059051E-5  -1,155728E-5
747,992  9,189088E-10  0  1,990408E-5  1,145097E-5
746,7508  9,514549E-10  0  -2,056117E-5  -1,101821E-5
745,5138  9,337374E-10  0  1,989366E-5  1,168349E-5
744,2809  9,170825E-10  0  -2,031416E-5  -1,041033E-5
743,0521  9,474039E-10  0  2,014223E-5  1,143599E-5
741,8273  8,755141E-10  0  -1,985901E-5  -9,988423E-6
740,6065  9,446986E-10  0  2,026674E-5  1,09865E-5
739,3898  8,779879E-10  0  -1,983739E-5  -9,938404E-6
738,177  9,386108E-10  0  2,034702E-5  1,051472E-5
736,9682  8,778823E-10  0  -1,977851E-5  -9,890717E-6
735,7634  9,298348E-10  0  2,035806E-5  1,009022E-5
734,5625  8,613414E-10  0  -1,944738E-5  -9,923393E-6
733,3655  9,178015E-10  0  2,042817E-5  9,431635E-6
732,1724  8,567109E-10  0  -1,940667E-5  -9,716613E-6
730,9832  9,012584E-10  0  2,018067E-5  9,308948E-6
729,7978  8,517295E-10  0  -1,959793E-5  -9,01006E-6
