-453,4175  0,0001725856  2,686582  -0,01148514  0,006377867
-452,685  0,0001644542  2,72141  -0,0114213  0,005831647
-451,9525  0,0001566681  2,756584  -0,01134093  0,00529637
-451,22  0,0001492209  2,792121  -0,01124476  0,004772446
-450,4875  0,0001421078  2,828061  -0,01113374  0,00426
-449,755  0,0001353252  2,864442  -0,01100881  0,003759168
-449,0225  0,0001288669  2,901267  -0,01087068  0,003270363
-448,29  0,0001227228  2,938495  -0,0107198  0,002794394
-447,5575  0,0001168785  2,97605  -0,01055645  0,002332343
-446,825  0,0001113182  3,013845  -0,01038094  0,00188528
-446,0925  0,0001060283  3,051819  -0,01019383  0,001453979
-445,36  0,0001010001  3,089948  -0,00999605  0,001038792
-444,6275  9,622946E-5  0  -0,009788778  0,0006397588
-443,895  9,171335E-5  0  -0,009573263  0,0002568679
-443,1625  8,744617E-5  0  -0,009350623  -0,0001096815
-442,43  8,34175E-5  0  -0,009121758  -0,0004593803
-441,6975  7,961317E-5  0  -0,008887443  -0,0007915389
-440,965  7,601903E-5  0  -0,008648511  -0,001105576
-440,2325  7,262515E-5  0  -0,008406039  -0,001401305
-439,5  6,942783E-5  0  -0,00816141  -0,001679056
-438,7675  6,642805E-5  0  -0,007916194  -0,001939569
-438,035  6,362717E-5  0  -0,007671931  -0,002183723
-437,3025  6,102256E-5  0  -0,007429908  -0,002412267
-436,57  5,860552E-5  0  -0,007191052  -0,002625697
-435,8375  5,636297E-5  0  -0,006955996  -0,002824373
-435,105  5,428164E-5  0  -0,006725245  -0,003008775
-434,3725  5,235241E-5  0  -0,00649935  -0,003179757
-433,64  5,057203E-5  0  -0,00627897  -0,003338647
-432,9075  4,89414E-5  0  -0,006064776  -0,003487103
-432,175  4,746124E-5  0  -0,005857254  -0,003626819
-431,4425  4,612802E-5  0  -0,005656521  -0,003759227
-430,71  4,493227E-5  0  -0,005462257  -0,003885358
-429,9775  4,386049E-5  0  -0,005273803  -0,004005932
-429,245  4,289938E-5  0  -0,005090363  -0,004121601
-428,5125  4,203993E-5  0  -0,004911209  -0,004233197
-427,78  4,127904E-5  0  -0,004735778  -0,004341825
-427,0475  4,061774E-5  0  -0,004563609  -0,004448732
-426,315  4,005702E-5  0  -0,004394178  -0,004555022
-425,5825  3,959382E-5  0  -0,004226738  -0,004661385
-424,85  3,921938E-5  0  -0,004060265  -0,00476798
-424,1175  3,892097E-5  0  -0,003893552  -0,004874549
-423,385  3,868594E-5  0  -0,003725407  -0,004980691
-422,6525  3,850572E-5  0  -0,003554845  -0,005086137
-421,92  3,837738E-5  0  -0,003381162  -0,005190869
-421,1875  3,830196E-5  0  -0,003203875  -0,005295011
-420,455  3,828041E-5  0  -0,003022543  -0,005398578
-419,7225  3,830968E-5  0  -0,002836611  -0,005501211
